filename,chroma_stft,spec_cent,spec_bw,rmse,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,raga
bhairavi27.wav-10,0.42651924,3884.1772505589865,4418.206041954926,0.03632419,-379.61722,90.98241,-19.6437,39.4615,23.717224,3.5275283,-8.388007,8.581124,3.138181,-3.184359,1.1326225,2.8877702,1.0023224,-4.9406285,-7.017715,-0.9491802,0.5147069,-0.64364946,-4.7509375,-1.6508795,bhairavi
bhairavi28.wav-1,0.41616514,3380.961611542912,4108.5445847251885,0.046904933,-360.40793,97.862785,-23.557575,38.25838,18.674244,3.666069,-5.1204314,8.645956,2.4602063,-1.9838231,3.7508328,1.4577004,-1.857079,-4.364134,-9.320472,-0.93801695,2.1597054,-2.8883977,-5.489161,1.0275966,bhairavi
bhairavi28.wav-2,0.28789046,2473.6911515521488,3405.073848061225,0.06353047,-321.45047,112.47987,-32.14977,37.614643,18.68128,0.2779827,-14.838573,4.9322767,0.32513207,-3.5080824,2.4323752,0.79122037,-5.9066014,-10.8809185,-10.790303,-0.48389626,-3.5484111,-7.1921797,-5.594962,-1.8592218,bhairavi
bhairavi28.wav-3,0.36220846,2939.498379438761,3606.8149195062974,0.052417878,-331.40958,108.539764,-35.73286,37.137714,25.515186,2.9048107,-12.883661,6.344989,3.5324047,-3.4156835,2.8906853,2.8967705,-3.3554623,-6.57825,-8.038698,-1.5931125,1.2851841,-3.00248,-7.07872,0.19963963,bhairavi
bhairavi28.wav-4,0.30046856,3013.078250004534,3499.376011212306,0.074628316,-321.01157,89.669075,-43.029495,49.971725,15.371449,-7.433185,-15.55101,4.400285,2.659095,0.6853595,-3.2902303,-4.8209877,-1.6812037,-4.3569865,-16.035442,-2.398119,1.0525107,-6.1478915,-1.6289676,4.941489,bhairavi
bhairavi28.wav-5,0.28317887,2943.9211491356987,3535.1775505165147,0.066956356,-334.90155,93.01316,-39.266003,40.706623,7.549978,-5.39983,-10.446057,1.9318082,0.99545854,1.7940044,-0.6290019,-4.030549,-0.5771295,-4.636114,-12.804693,-2.6331723,-2.0044825,-9.328838,-0.86831796,10.080408,bhairavi
bhairavi28.wav-6,0.25636575,2566.470748205297,3548.431463948701,0.07117611,-339.63507,103.10333,-30.107944,31.005354,1.8148259,-3.0630038,-3.319248,2.0270174,-3.889135,1.6731615,0.9170224,-2.9282322,-4.598374,-10.883165,-15.026336,-2.488713,-2.7601128,-6.329755,7.345845,17.436682,bhairavi
bhairavi28.wav-7,0.34079918,2853.761208278213,3751.500247905515,0.047939003,-338.8784,107.85247,-30.19786,38.86566,28.30331,5.726432,-16.244886,0.7065994,-0.3062907,-1.5752918,2.4970644,1.7224324,-3.1622305,-8.606383,-6.5186467,2.3902805,-0.82666737,-4.254465,-4.6890273,0.20623492,bhairavi
bhairavi28.wav-8,0.3324799,2799.02526535594,3573.1077264182454,0.056409296,-333.74417,103.07207,-32.776608,44.296432,19.479704,-1.519299,-8.933855,9.184316,3.600491,-4.618779,1.2549115,4.080597,-2.8665352,-10.879254,-9.799939,-1.6327614,-3.2483878,-3.2068443,-5.2474446,-2.7697997,bhairavi
bhairavi28.wav-9,0.3128515,2617.0980501010613,3593.4188889988627,0.05409931,-336.89508,110.052315,-28.955418,40.903625,20.946264,2.3367894,-11.898838,1.6444778,-0.5690497,-1.8357054,3.8649306,-0.6411161,-3.6455886,-8.631746,-10.088884,-0.18676195,-0.36165214,-5.682481,-7.6911373,0.085349046,bhairavi
bhairavi28.wav-10,0.4063799,3429.8923815009307,4155.3632227510925,0.040528107,-365.408,100.42162,-21.402554,37.53029,22.76048,6.7645035,-7.0084476,5.238863,1.2752998,-2.4105754,2.1757393,3.7717774,1.4742436,-5.986659,-7.445734,-0.05130132,-0.4122208,-1.965189,-4.591594,-2.218093,bhairavi
bhairavi29.wav-1,0.3917157,3338.695585570365,4059.472071825496,0.04722925,-357.82053,98.372,-22.829262,38.75926,18.441149,2.6359084,-6.2419653,9.57356,3.1993363,-1.2214926,1.8018942,-0.09749758,-0.8190939,-6.044002,-8.971392,-0.5567142,-0.8134148,-2.0391393,-6.848013,-1.0646837,bhairavi
bhairavi29.wav-2,0.2980317,2563.1945577916485,3403.3490772669325,0.06510481,-313.52316,111.53266,-34.551285,40.22809,14.811531,-2.1801083,-11.695849,7.133491,-0.986702,-2.754579,2.183285,-1.2245811,-4.1143427,-12.275228,-10.387225,-1.8844581,-3.5975344,-4.079251,-9.736189,-2.3451552,bhairavi
bhairavi29.wav-3,0.36495584,3028.7962301519037,3632.561648241013,0.05220521,-325.2173,104.64913,-36.301548,42.101696,24.691315,3.451335,-12.141538,7.436072,1.850385,-1.3845342,1.4124876,1.5364347,-0.5372834,-6.799807,-6.1871977,-2.1157033,1.6816438,-1.8600959,-10.114616,2.5106835,bhairavi
bhairavi29.wav-4,0.29552913,3039.76624657626,3539.7919649284304,0.07321686,-321.35126,89.206825,-41.99774,50.93515,15.627856,-7.895599,-14.584193,6.9422626,2.181317,1.9884981,-3.1159554,-4.1805506,-0.10348684,-6.38809,-13.434079,-1.1499681,-0.8303026,-5.0818753,-2.3543026,5.2387896,bhairavi
bhairavi29.wav-5,0.268705,2932.191766752017,3435.0294803215106,0.07659008,-314.2348,90.74514,-44.96394,44.72536,4.6763644,-5.2936525,-10.293267,4.893783,-0.8481515,1.2645332,1.1125879,-3.8211288,-0.7265049,-5.131611,-12.251647,-2.5181992,-2.3526542,-10.906493,-5.6535506,7.5926523,bhairavi
bhairavi29.wav-6,0.2498231,2550.261370170893,3467.5074668291386,0.076245,-327.33313,102.14319,-33.337574,34.68048,-0.30504453,-3.0394948,-5.0096903,1.84619,-3.6887853,0.6492441,3.7019255,-2.8919475,-5.639703,-8.181037,-12.729784,-5.6566043,-5.986305,-4.1057296,5.83753,14.924374,bhairavi
bhairavi29.wav-7,0.33390433,2882.855203173156,3729.122332820204,0.049057495,-333.79947,105.064415,-33.383224,40.90683,26.799967,5.7102804,-16.447912,2.4090705,1.0159647,-3.2368968,1.756815,0.80485934,-1.5746557,-6.7839017,-7.7464952,-0.43869248,-0.5812152,-3.7838109,-7.553596,1.2652013,bhairavi
bhairavi29.wav-8,0.3347627,2942.5514321881155,3664.441525876042,0.05726905,-327.98685,99.38081,-30.603123,45.56154,19.517784,1.9015288,-11.302355,11.892272,1.6440334,-3.951661,4.5823593,1.1090367,-3.1051238,-7.9682508,-9.788216,-2.8331075,-1.2099485,-1.8704737,-8.410019,-0.11919862,bhairavi
bhairavi29.wav-9,0.3059527,2710.731462228256,3576.0975848936905,0.057009153,-322.81763,106.21686,-34.51644,41.559128,16.595888,3.125995,-12.897334,2.9922311,-0.20010915,-2.5860853,4.0365086,-0.98717123,-5.174258,-9.1872225,-8.541084,-0.54365814,-0.97840244,-6.0668063,-9.0663595,-0.55714864,bhairavi
bhairavi29.wav-10,0.37580293,3328.6145318817853,4115.698998481569,0.04050275,-362.3334,98.98608,-21.05171,41.48655,26.173426,4.503913,-10.932988,6.522465,1.265533,-1.4775448,2.2673316,2.3150282,0.33584017,-4.7908,-7.390893,-2.2886784,0.96758986,-2.675222,-7.2624173,0.8044571,bhairavi
bhairavi30.wav-1,0.3863349,3290.423731129155,3963.910103481182,0.054179873,-341.29227,96.76807,-26.46695,39.350597,18.631271,5.63085,-9.26087,10.497851,4.8651633,-3.9464614,1.0070497,2.1682732,-1.4793688,-6.930396,-12.139463,0.0031246278,1.2397256,-2.2455003,-7.350305,-0.7814242,bhairavi
bhairavi30.wav-2,0.31002775,2652.885570665529,3559.251164149991,0.062473513,-320.39807,107.95325,-31.81464,38.63254,14.723342,0.5393004,-11.388086,5.9156365,-0.8588607,-2.4744434,4.254903,-0.36708817,-5.3617206,-9.9491415,-11.09335,-1.2762563,-1.5770376,-5.4110656,-9.571723,0.13219015,bhairavi
bhairavi30.wav-3,0.34237823,2956.405381599116,3704.5084383755866,0.050306033,-330.34225,104.122795,-30.557573,43.667255,27.436977,5.738817,-15.452013,6.7369313,2.6285398,-4.4780116,1.6424205,2.9631066,-0.8106866,-5.9688363,-8.312966,-2.0898368,1.2772791,-2.3311334,-8.4907675,1.1853204,bhairavi
bhairavi30.wav-4,0.31402925,3079.4016562934903,3693.632551384655,0.06379465,-325.51013,90.94826,-35.705566,43.995697,14.950657,-2.6311586,-13.26031,7.6633987,2.9773715,-2.2918272,-0.2686087,-0.2135932,-2.7357392,-6.5917883,-10.941225,-0.47395128,-1.6869318,-7.505213,-4.951735,-0.12885194,bhairavi
bhairavi30.wav-5,0.2625988,2768.2868804044338,3626.943814457845,0.07296082,-329.4381,99.206955,-33.84893,30.13911,1.3821228,-5.4522953,-4.7651043,2.9176772,-7.022031,1.2995013,3.9646668,-1.4663594,-4.1661973,-7.0362988,-14.661712,-5.30911,-1.9475552,-3.1972036,7.168757,19.431437,bhairavi
bhairavi30.wav-6,0.31850436,2734.0491422963914,3778.594475468199,0.05034032,-339.53085,105.406944,-24.586824,42.413292,24.598377,5.264328,-14.846495,3.3641636,1.8484833,-3.4154882,0.8403877,-1.127452,-2.0755622,-7.5393357,-8.725375,0.64131343,-0.96702945,-4.036307,-7.1674485,-1.2718624,bhairavi
bhairavi30.wav-7,0.35574985,2890.943369099872,3632.9652834918734,0.055856913,-325.48874,102.66337,-31.374016,42.262997,20.264452,4.0302567,-11.887408,9.247943,3.9422271,-4.8095293,3.533384,3.556871,-3.8175135,-8.978011,-7.7198963,-0.9570952,-0.5569608,-1.7743889,-7.606679,-1.2993022,bhairavi
bhairavi30.wav-8,0.31690875,2678.7280348126183,3613.49291398796,0.058448236,-328.83737,107.22913,-28.328897,39.764507,15.447693,0.2502647,-11.073716,5.7808466,-1.0616118,-1.1214832,3.5620277,-0.7318716,-4.1013227,-11.081453,-8.803184,0.042585686,-3.5565684,-5.284374,-6.6854544,-1.5929614,bhairavi
bhairavi30.wav-9,0.3495011,2837.328696304869,3801.901323761647,0.044648573,-344.2526,107.454506,-21.804363,42.05934,26.87545,7.435235,-13.323808,4.4985676,2.1667912,-2.2282705,2.4575977,1.1862096,-0.9604425,-5.9883037,-7.859049,-0.98298365,2.0348654,-3.364489,-9.273914,0.9102052,bhairavi
bhairavi30.wav-10,0.604356,5281.703979248619,5726.156143551013,0.014873226,-443.045,75.5179,-1.356365,27.291029,18.484787,8.002794,3.2409441,8.809016,4.1139245,2.364273,2.8691795,4.9928336,3.085658,0.1887231,-2.1979141,1.6030718,0.40016383,1.8666342,0.4773065,1.1055671,bhairavi
bhairavi31.wav-1,0.37393513,3425.115547317259,3960.8071645210425,0.044185825,-348.55908,90.28068,-35.483402,40.867985,15.575064,2.470452,-4.595567,7.3741207,1.7455095,-1.4847202,0.32426608,3.190197,2.0802233,-6.918268,-10.065356,1.0947659,3.42311,-3.2796187,-8.04216,0.14139795,bhairavi
bhairavi31.wav-2,0.2863027,2920.900928673055,3413.849604468432,0.056746386,-306.16403,97.34807,-50.13209,44.575176,7.8462358,-0.73403865,-8.105528,2.1847248,-2.3732116,-2.560231,0.4080992,0.6038436,-1.0635744,-12.070678,-11.604291,1.6036663,-3.0052338,-6.5693636,-7.068923,-3.5140655,bhairavi
bhairavi31.wav-3,0.33847132,3121.797768451183,3544.4373929900803,0.05079642,-314.5609,98.06515,-44.8509,45.514606,15.40612,0.8419337,-9.867194,5.5233603,-0.4838415,-4.3213296,0.18314166,2.1547797,0.27607688,-6.9474993,-9.309088,0.2978032,0.059333894,-1.8436337,-6.10572,-2.4443429,bhairavi
bhairavi31.wav-4,0.2684569,3186.620770905394,3548.1791385317706,0.07000436,-327.28128,80.8935,-45.471558,46.59639,8.212252,-5.8625126,-10.020015,4.612491,0.972317,2.131461,-5.0438685,-6.3431816,-0.9416306,-4.82283,-14.839895,6.1270795,12.0184145,6.8510895,12.193001,15.038818,bhairavi
bhairavi31.wav-5,0.28269655,2958.733915635901,3635.920341796976,0.055914637,-327.9446,97.86072,-39.894924,36.53058,5.4689813,-1.6649321,-2.3259254,4.9045434,-6.4500823,-0.9653428,3.8090396,-0.94915706,-5.4876566,-9.164433,-11.012614,0.87321925,3.0575502,-1.773832,0.77519983,9.651017,bhairavi
bhairavi31.wav-6,0.31818637,3100.6481939576383,3531.548284362875,0.04806235,-322.35278,96.93083,-46.580967,46.915565,25.329378,-0.91405594,-16.506418,2.4814506,-0.5086237,-2.1474555,-0.061156485,1.8538264,0.84845525,-7.6429853,-8.246455,0.30640167,-1.2571708,-2.0315814,-5.3387012,-0.12525946,bhairavi
bhairavi31.wav-7,0.32853103,2934.735663252555,3578.585751234414,0.05365779,-324.08322,97.81684,-43.690784,40.363777,7.208335,-3.1148424,-3.1090827,8.516919,-0.3418319,-5.008591,3.487718,4.219791,-5.7456403,-10.247218,-10.889293,0.42703003,-1.59563,-4.6226673,-7.078041,-6.204749,bhairavi
bhairavi31.wav-8,0.3139589,3116.2526124412902,3572.4235988554024,0.046393387,-327.90063,98.90545,-45.162144,44.242138,25.615086,2.1198874,-15.728636,1.1024635,1.3483143,-3.6661105,-0.35499418,3.024513,-0.3155517,-6.363156,-7.4242435,1.9828963,0.020620864,-4.594354,-7.711644,-0.17863236,bhairavi
bhairavi31.wav-9,0.33102608,3059.966531666646,3599.8240058211304,0.049868647,-327.61438,95.969696,-40.244957,43.08175,15.859012,0.92645943,-12.41313,3.7196748,1.2141621,-1.8510495,-0.5457585,2.382425,1.3810837,-7.4130692,-9.801214,0.23864643,0.85724974,-0.28455088,-6.120469,-4.7440166,bhairavi
bhairavi31.wav-10,0.35058132,3411.651234319821,4037.526927133219,0.041764226,-360.06732,90.9691,-29.459927,42.129402,17.485924,1.3726864,-6.466903,7.698481,1.8220369,-2.6646407,1.130194,3.0361865,0.32399416,-8.212522,-10.651603,-0.7232106,1.187116,-1.370191,-8.795004,-4.3415666,bhairavi
bhoop01.wav-1,0.36991376,2187.7794428100974,4115.180044922177,0.0030009814,-562.81213,192.98291,-4.185696,-57.902576,5.0148273,-14.721221,-2.0154667,-16.73821,-4.639624,-11.908315,3.2977164,-1.6528355,1.2706562,-4.3527136,0.91222966,9.483669,3.2822185,2.2481925,1.7137352,2.762681,bhoop
bhoop01.wav-2,0.3250328,2117.826056198591,3972.20440147495,0.0036102254,-558.84064,193.00725,-7.696343,-58.93804,3.7744749,-15.221889,-2.841696,-18.691969,-2.7716506,-10.196482,2.224598,-1.0805329,0.8439513,-6.3326035,0.6205604,9.415137,3.377457,3.6783898,2.7055554,2.5851653,bhoop
bhoop01.wav-3,0.34082857,1755.0571029230714,3125.559256691801,0.010320058,-469.79492,201.6776,-11.930966,-41.48244,3.1840863,0.10248012,-4.199906,-13.719199,-8.170232,-10.159157,-0.23006548,-0.3455467,0.83907497,-5.638985,1.6076185,7.9616394,5.804154,2.381903,1.9774307,0.5618228,bhoop
bhoop01.wav-4,0.3337223,1506.5390390525388,2543.5273611828457,0.015411067,-429.5767,215.98557,-17.231903,-43.898117,0.46045706,-1.9481908,-5.9422765,-13.4251175,-9.991514,-8.0694065,1.3056225,2.3081644,3.1444416,-5.2896066,0.2966965,8.420264,4.811932,2.5064356,2.7209675,1.6177459,bhoop
bhoop01.wav-5,0.3386312,1490.3168254082598,2441.6118748341337,0.01703087,-422.55936,217.66467,-21.523289,-44.163334,-1.9806463,-6.2592344,-4.875164,-13.159796,-10.170816,-4.8601074,2.0687299,2.0016558,3.67605,-7.1935086,-2.0487142,8.237951,6.4293904,2.2768755,-0.2554633,-0.63616335,bhoop
bhoop01.wav-6,0.3304812,1478.82259683636,2390.233262971321,0.018871542,-417.77173,218.05605,-22.279427,-44.18936,-3.0311165,-4.9820185,-3.6476438,-11.75056,-8.418734,-5.044556,-1.2514797,1.5150428,4.8430295,-6.392641,-1.3528993,7.9102273,4.838201,2.2640536,1.6545867,-0.99009955,bhoop
bhoop01.wav-7,0.30223888,1419.28117678529,2303.4227696380885,0.021981157,-413.17014,214.30524,-19.114868,-46.18446,-5.5856714,-4.3247466,-7.7033978,-12.104384,-9.871321,-5.552156,-2.2804782,2.3276742,0.92924094,-7.3643665,-1.6778029,6.944939,5.5641937,3.5145001,3.692935,0.02567229,bhoop
bhoop01.wav-8,0.2828719,1410.4122357871706,2291.6770061344523,0.023892341,-414.52573,216.64851,-20.42436,-44.675133,-5.637664,-5.897396,-8.612657,-14.3218565,-8.169367,-5.2405977,-2.106163,1.1314918,0.13278979,-6.7974105,-1.0856115,5.868389,6.176193,3.3088164,1.5538689,-1.2954721,bhoop
bhoop01.wav-9,0.35730797,1477.7651866165238,2437.6875393961336,0.016481211,-419.821,220.3053,-18.932804,-44.06774,0.50803167,-1.9331261,-5.9792747,-13.063716,-7.7427797,-4.6648226,1.4624996,-0.0062262826,1.659284,-5.0993676,-0.09114732,8.762649,6.834373,3.5262866,2.70155,-0.72780806,bhoop
bhoop01.wav-10,0.35364023,1524.7490079901377,2492.264919862093,0.015891956,-421.22607,217.23492,-21.759668,-43.286427,0.74059194,-4.1593986,-4.431011,-9.995285,-8.239923,-6.2670913,0.701319,0.60269684,1.9983969,-6.9754863,-0.21358041,9.180802,6.769741,4.23695,1.9201077,-0.69509953,bhoop
bhoop02.wav-1,0.37033543,1575.381820286724,2826.4730762630666,0.019243129,-424.98743,197.88121,0.6626098,-16.67638,-24.444397,-0.8516194,3.519254,-16.010502,-0.140199,-6.808234,-10.680929,-2.329363,14.207815,4.151973,-2.5943463,3.3974702,-1.8694769,-1.0534276,-0.7746573,-9.063521,bhoop
bhoop02.wav-2,0.32810888,1641.1094892513554,2806.5363824055275,0.022882942,-416.60706,189.39719,-10.9531765,-12.839827,-24.398193,-0.82432234,2.4835243,-20.49155,-0.329174,-6.7581472,-14.664032,-2.1104927,15.624615,0.8342132,-5.429484,5.42524,0.76876575,-2.2990081,-3.9536588,-9.328629,bhoop
bhoop02.wav-3,0.36974636,1772.9816391993147,2966.42892778728,0.01929582,-416.30692,187.04022,-8.438182,-7.344405,-11.435705,11.714227,2.2974293,-20.610659,-2.9839463,-7.308318,-11.143816,-2.0731118,10.791162,-1.2740064,-1.2590921,6.990389,1.0278063,-0.1950058,-0.8415977,-7.0355835,bhoop
bhoop02.wav-4,0.33972576,1590.5129163994854,2585.061870281261,0.031209039,-385.66916,198.54108,-13.957236,-12.212326,-16.717913,6.848741,-1.7233987,-17.107227,0.22456792,-8.61075,-12.673798,0.6368938,11.889676,-0.73915386,-6.569806,7.4245553,-0.7712754,-4.387787,1.063228,-9.52189,bhoop
bhoop02.wav-5,0.31057483,1527.0270132894154,2343.167811370617,0.045625973,-360.9864,191.19576,-19.273485,-11.722914,-20.381952,-1.4609218,-1.0120058,-16.647839,-0.22939263,-9.863795,-15.7966,5.3794427,12.441867,-2.7414768,-7.7291822,4.6342998,-1.4237776,-5.47922,-2.2296014,-9.954227,bhoop
bhoop02.wav-6,0.30383974,1565.474310888863,2366.709103552315,0.044521924,-361.4593,188.15378,-21.538813,-12.28291,-22.580416,-1.2536842,2.99926,-18.521187,-1.4815454,-9.338426,-14.957249,8.2906,9.731394,-3.5433629,-5.5829206,1.9933805,0.665096,-4.37441,-2.5643783,-6.4883747,bhoop
bhoop02.wav-7,0.27210394,1623.86939856409,2329.748480130143,0.062306885,-339.30896,168.32309,-24.073061,-10.915394,-22.48324,-1.37474,2.8987985,-26.641582,-1.9559442,-6.647371,-19.272177,8.2030325,7.264764,-8.159672,-6.0684094,1.5829735,4.6752114,-1.5655545,-4.9423056,-4.8926516,bhoop
bhoop02.wav-8,0.299155,1729.305532798199,2538.3291493737884,0.043103613,-371.7765,177.6649,-25.246307,-5.3940983,-19.016848,5.1676154,1.4992818,-27.344711,-6.3677526,-6.0643497,-15.101117,4.9143357,7.376861,-8.539888,-3.2737842,5.335763,4.2283335,1.2154411,-4.0409336,-8.151033,bhoop
bhoop02.wav-9,0.33804926,1681.514811892278,2449.8627281929494,0.036630295,-360.2308,187.39293,-19.077229,-13.545352,-18.270622,1.9500496,3.3629632,-18.524223,-5.2602096,-5.998458,-12.728118,3.737211,8.975256,-5.796441,-4.0135565,2.9046063,-2.166551,1.8987966,-0.8826391,-11.342063,bhoop
bhoop02.wav-10,0.35765323,1793.9835169287717,2818.133381689908,0.024956398,-396.74292,180.5797,-14.251668,-7.304053,-0.30559367,12.427557,-2.0055377,-21.845888,-8.093643,-7.608385,-12.055613,0.82699555,5.878134,-5.2938223,-0.49373254,7.741089,2.1424177,2.0560539,-0.38198134,-9.020208,bhoop
bhoop03.wav-1,0.32965472,1501.1212985007444,2547.101880959935,0.067345716,-269.90863,194.81012,-7.321835,-19.422905,-7.75839,-3.408543,3.3950977,-11.680975,-11.464414,-13.064698,-11.98138,-1.4004134,5.297187,-5.394335,-5.552664,5.6442475,3.6573443,1.8104098,6.2735233,2.822371,bhoop
bhoop03.wav-2,0.33149844,1481.976789740496,2415.600844479402,0.07419384,-265.00665,210.38565,-19.970753,-16.625198,-4.2356668,0.9153529,4.434268,-11.086434,-12.039084,-18.895084,-15.324729,-2.587347,6.115312,-5.322858,0.08154148,5.780585,4.1704793,8.349015,2.5394595,-3.1244154,bhoop
bhoop03.wav-3,0.33884197,1470.0898443494518,2498.761850263673,0.07584403,-262.1583,207.73044,-14.6466055,-10.096438,0.6838988,2.210211,-3.756721,-17.33348,-7.631273,-11.38079,-14.96008,-4.2280746,5.084503,-4.2282295,-0.0014632699,7.977724,2.6822202,6.7833223,-0.31506073,-3.8856628,bhoop
bhoop03.wav-4,0.3616656,1419.4754630876769,2443.193299208569,0.07585003,-265.65564,211.16617,-13.290137,-12.584769,-4.3941913,-2.9453373,0.3828548,-14.898461,-8.770468,-15.1588335,-16.770727,-2.5114102,6.599778,-2.488734,0.4084637,8.782106,1.2740693,8.835615,4.874834,-3.6190777,bhoop
bhoop03.wav-5,0.3217029,1442.9414279981495,2406.863166252483,0.0898021,-251.09956,203.65103,-13.121294,-10.497834,-11.4795265,-4.7784967,1.8999387,-18.87491,-7.313495,-14.842998,-17.988153,2.6912434,4.848247,-3.4256978,-3.4362144,5.0158668,3.3972015,5.981837,4.424808,1.1515908,bhoop
bhoop03.wav-6,0.30010206,1505.9198908102985,2421.8882902251785,0.093346156,-245.35358,201.24,-18.385023,-10.959655,-6.2183275,-1.525828,-1.3732414,-22.039606,-8.408469,-12.877251,-17.652102,3.8864806,2.2181852,-5.919139,-4.4308176,2.9893422,4.5327916,8.7995,3.4883919,0.56401026,bhoop
bhoop03.wav-7,0.32220244,1487.7733061949614,2413.262612952641,0.08737551,-251.948,204.41171,-18.529928,-10.214343,-9.447645,-3.1861117,0.4034747,-21.3753,-7.2762613,-15.7660475,-20.741205,3.5091283,3.8950217,-5.2262893,-3.467659,2.9776983,4.703633,9.001888,2.9339063,1.8524259,bhoop
bhoop03.wav-8,0.35440996,1551.1165511257082,2523.739507340078,0.0793682,-252.73898,204.9376,-18.10492,-11.125856,-1.7613673,0.52868176,-3.599165,-18.650167,-10.729564,-11.935226,-16.602356,-1.2342261,5.2039757,-2.500029,-0.6841696,3.454178,0.23153125,9.937438,4.308797,-4.575081,bhoop
bhoop03.wav-9,0.34367257,1469.1124018749847,2437.957351455281,0.07834458,-259.55756,209.93382,-17.64535,-9.751145,-3.189966,-2.4915228,-0.19046678,-17.681335,-9.856128,-13.535014,-13.456028,-4.110683,3.6987116,-0.8548821,1.393383,4.515529,-1.156487,9.85222,5.8461294,-3.001458,bhoop
bhoop03.wav-10,0.32745087,1499.2644283535444,2597.5853965164106,0.06984263,-272.03415,203.37408,-13.436355,-6.4235663,4.224789,2.9336123,-5.408305,-19.33326,-9.266276,-16.346767,-14.303452,-2.0866003,1.6242657,-3.0364387,3.372997,8.041506,1.3749408,7.8475857,5.222207,-2.874627,bhoop
bhoop04.wav-1,0.32513455,1418.1152513067343,2535.6844113483344,0.06088679,-297.8928,211.82286,-10.929141,-20.276976,-8.026423,-11.060172,3.8763447,-11.981742,-6.831245,-13.560444,-11.700062,-1.5469903,7.323939,-1.9051088,-2.7272255,9.102021,2.0203822,9.835932,4.2460313,-2.320665,bhoop
bhoop04.wav-2,0.3076311,1444.107760784263,2589.978266528892,0.066170625,-295.0182,207.01488,-9.503982,-18.922577,-7.908719,-10.0792465,2.4423826,-12.605771,-4.034465,-13.113653,-17.810919,2.4550784,3.2430325,-7.358893,-1.0623869,9.340961,0.49238184,8.181697,2.8427126,-3.0109732,bhoop
bhoop04.wav-3,0.33063653,1517.092466123927,2662.407299332981,0.06013168,-290.12192,204.83638,-11.350174,-12.284297,3.7978609,1.7563581,0.060203135,-15.847288,-6.27226,-16.15454,-16.906164,0.7490637,4.5742784,-2.5668263,1.8693134,9.893256,4.123663,8.439443,2.3524864,-2.863218,bhoop
